date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-03-11,64.28503516771286,8.191969572750398,5.2301068248832365,4.273468743683697,0.41795615235089345,0.2954288916746684,0.010000000000000038,0.010000000000000038,254.00000000000097,254.00000000000097,0.0,45038860.000000164
2020-03-12,74.28673303827765,10.733261970940374,6.349934032659453,4.403000717426645,0.4340903447280302,0.3253894194442277,0.010000000000000044,0.010000000000000044,254.00000000000108,254.00000000000108,0.0,45038860.00000018
2020-03-13,88.38765805278726,14.63005313625315,7.925004661534037,4.56126799120509,0.4468670474923711,0.3536427433162031,0.010000000000000047,0.010000000000000047,254.00000000000114,254.00000000000114,0.0,45038860.00000019
2020-03-14,107.79764399207934,19.76809576686347,10.09429195768901,4.747874070326902,0.4542517723678246,0.3791053606545738,0.010000000000000049,0.010000000000000049,254.0000000000012,254.0000000000012,0.0,45038860.00000021
2020-03-15,133.449929826639,25.887319401101124,12.965935031615203,4.960339941885456,0.45431197084018715,0.40065481234613465,0.01000000000000005,0.01000000000000005,254.00000000000125,254.00000000000125,0.0,45038860.000000216
2020-03-16,162.07999746694142,28.806342815208566,16.218396490259593,5.186253663589278,0.43761503824649517,0.4157611480443463,0.010000000000000052,0.010000000000000052,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-17,194.60668523659945,32.65889415083763,19.95273757454671,5.426228709230429,0.4185958940694873,0.42393689206105606,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-18,234.19407339739186,39.68654294667711,24.493102631459532,5.68557327723634,0.4036528029050571,0.4260017963890376,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-19,285.059598357676,50.939891049697664,30.265314853362,5.9718237846887385,0.3969380507890066,0.42368654444756415,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-20,351.5801383286973,66.57631453808142,37.70582308249087,6.2928949878378315,0.400919439837069,0.4193355288915883,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-21,437.6215775668212,86.08327016341906,47.19341191432463,6.6556925724879505,0.41680140922492587,0.41568393496862716,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-22,546.0359795552076,108.44577518235769,58.99798427511011,7.065072596786789,0.44484087592321997,0.41569055303642566,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-23,676.5752231925868,130.56277353285776,73.54251390122609,7.495329980880343,0.4568530228118403,0.41953843837137283,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2020-03-24,831.3399661985788,154.78239042760097,90.99466354485965,7.952331357670612,0.47694810582898434,0.428772768662176,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
