date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,population
2021-10-01,3.000000000000016,1.3128297408455608e-26,3.413275719506427e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1122.786656556081,0.1553283410801251,19.34901954645791,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-02,3.000000000000016,9.846223056341706e-27,2.55995678962982e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1148.7392490427897,0.1588836184474567,18.960441938447207,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-03,3.000000000000016,7.38466729225628e-27,1.919967592222365e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1178.6961465429213,0.16437796916849515,18.584251945108864,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-04,3.000000000000016,5.53850046919221e-27,1.439975694166774e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1212.4343271017628,0.1718534510198752,18.23053705191506,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-05,3.000000000000016,4.1538753518941575e-27,1.0799817706250804e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1249.210910161489,0.1811580262093152,17.908208218800574,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-06,3.000000000000016,3.1154065139206183e-27,8.099863279688103e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1287.7669091886687,0.19198374266926854,17.624397114326698,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-07,3.000000000000016,2.336554885440464e-27,6.074897459766077e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1326.2715781423117,0.20386611986555872,17.384004041304195,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-08,3.000000000000016,1.752416164080348e-27,4.556173094824558e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1362.6501121781644,0.21626594413317068,17.18935888101049,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-09,3.000000000000016,1.314312123060261e-27,3.417129821118418e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1394.7709551743494,0.22859312325824943,17.03996680135259,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-10,3.000000000000016,9.857340922951957e-28,2.5628473658388135e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1420.6173081713266,0.24024849467381026,16.932317537989256,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-11,3.000000000000016,7.393005692213967e-28,1.9221355243791102e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1438.4467884975984,0.25067909886573303,16.85974235517264,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-12,3.000000000000016,5.544754269160475e-28,1.4416016432843326e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1446.9422019097233,0.25941995763346304,16.8123067663795,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-13,3.000000000000016,4.158565701870356e-28,1.0812012324632493e-27,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1445.2623721821328,0.266113125949726,16.77323847814599,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-14,3.000000000000016,3.1189242764027673e-28,8.109009243474371e-28,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1432.90540874229,0.27049289229681334,16.739863732559098,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-15,3.000000000000016,2.3391932073020756e-28,6.081756932605778e-28,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1409.6684392328668,0.2723357325710267,16.712639234454898,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-16,3.000000000000016,1.7543949054765568e-28,4.561317699454334e-28,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1375.872499431116,0.27154478585360975,16.693921895136608,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-17,3.000000000000016,1.3157961791074175e-28,3.4209882745907505e-28,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1332.4620830413414,0.268198666959697,16.68704614016308,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-18,2.9974789915966547,9.868471343305631e-29,2.565741205943063e-28,2.00000000000001,0.0,9.571945378151312,6.390000000000034,2.1800000000000113,1281.0094743689197,0.262525212243044,16.695631890190207,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-19,2.9926470588235454,7.401353507479223e-29,1.9243059044572973e-28,2.00000000000001,0.0,9.556507352941228,6.390000000000034,2.1800000000000113,1223.6428362227157,0.2549155639980558,16.723065546601955,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-20,2.987439398836474,5.551015130609417e-29,1.443229428342973e-28,2.00000000000001,0.0,9.539868879282533,6.390000000000034,2.1800000000000113,1162.9811413881112,0.24592018948205865,16.772110730733647,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-21,2.984761837427295,0.0012281835811247584,1.0824220712572298e-28,2.00000000000001,0.0,9.531314070580207,6.390000000000034,2.1800000000000113,1102.1394113093456,0.23624605678510602,16.844616338289434,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-22,2.987924965659357,0.006092436974789941,8.118165534429224e-29,2.00000000000001,0.0,9.541420265281644,6.390000000000034,2.1800000000000113,1044.4188280359858,0.22666014052031008,16.941297580155368,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-23,3.0002197423440693,0.014491758241758312,0.0013450226244343922,2.00000000000001,0.0,9.5807020767893,6.390000000000034,2.1800000000000113,992.9594022163893,0.21790897093645129,17.061571763009248,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-24,3.024599195898328,0.026027189722042796,0.0045517533936651755,2.00000000000001,0.0,9.658594430895157,6.390000000000034,2.1800000000000113,950.4600978807805,0.21066233583000518,17.203435124777968,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-25,3.0634397007375833,0.04007630696509394,0.010302955316742128,2.00000000000001,0.0,9.782689843856579,6.390000000000034,2.1800000000000113,918.9422453562879,0.20546297682402323,17.36337046123056,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-26,3.118361934570645,0.055849085427440506,0.018782646351810046,2.00000000000001,0.0,9.95816638095321,6.390000000000034,2.1800000000000113,899.552724741199,0.20266866118944626,17.536277845922946,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-27,3.190096596370781,0.07242980049591992,0.029800785668834998,2.00000000000001,0.0,10.187358625404645,6.390000000000034,2.1800000000000113,892.5686644350212,0.20246368076603455,17.718914266795174,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-28,3.278383694854044,0.0888084525051011,0.04288678834664898,2.00000000000001,0.0,10.46943590505867,6.390000000000034,2.1800000000000113,897.2389256048709,0.20476809024485587,17.909429397575398,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-29,3.381897014838017,0.10390433550035157,0.05735966139573348,2.00000000000001,0.0,10.800160962407464,6.390000000000034,2.1800000000000113,912.3135671836158,0.20939216335267907,18.103973470288878,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
