date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,icu_patients,weekly_hosp_admissions,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,diabetes_prevalence,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-11-12,639796.5839475649,17479.472793174493,16747.37366861747,14639.336754565653,287.91425138700066,261.0712523693106,7608.817655308407,0.010000000000000054,1.196141433573982,2876.8819455870816,6839.516736734526,225577.02768733323,0.08042164734582297,12.769346174841402,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.89936388767704,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.33000000000000174,7.127068003792715
2020-11-13,657454.2856174298,17657.701669864735,17016.232365878124,14938.7925626922,299.455808126547,270.50229367258777,7818.812608320361,0.010000000000000054,1.1777621837777732,2960.6974482013047,6962.113392887039,223927.57567823454,0.0816625740447815,12.554006814619848,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.93941981297829,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.33000000000000174,7.39040759163391
2020-11-14,675263.5306642692,17809.24504683943,17243.690797679465,15250.65182344128,311.85926074908014,280.1982446565098,8030.609787688246,0.010000000000000054,1.1603150121061176,3039.4798088400585,7079.4892140253405,222099.1759732851,0.08282676246635935,12.35275785821765,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.96836107822119,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.33000000000000174,7.672663898545833
2020-11-15,693189.9821610989,17926.451496829664,17435.830691019804,15575.066695635282,324.41487219400193,290.24223439736016,8243.800856603302,0.010000000000000054,1.1438587542314966,3113.3581113165383,7192.473180719404,220151.9978170682,0.08390578613548393,12.163783002583745,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.98802290950631,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.33000000000000174,7.9727994752991735
2020-11-16,711196.3782821051,18006.39612100624,17603.500337754216,15909.954061804054,334.8873661687728,300.7434354942068,8457.942694488687,0.010000000000000054,1.1284574140899135,3182.5986578248358,7301.4771221265055,218139.63252569738,0.08489362531589878,11.986122643017335,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.00101718212983,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.33000000000000174,8.290048055084608
2020-11-17,729270.8181330408,18074.4398509357,17747.75067025169,16255.917307826883,345.96324602283096,311.74503605827675,8672.893776361034,0.010000000000000054,1.1141297444717675,3247.577096148205,7406.749519035097,216105.29215445434,0.08578396448512349,11.820052320244363,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.00376708827813,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3299225690276128,8.623843202639538
2020-11-18,747399.5066185277,18128.68848548687,17868.91401594025,16614.036558762884,358.11925093599905,323.2336692544385,8888.490048010932,0.010000000000000054,1.1008707408037302,3308.6827089889866,7508.326828998377,214091.62407705627,0.08657146676120168,11.666157302792946,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.99766775318348,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.32969672869147837,8.97368127537518
2020-11-19,765567.5563698439,18168.04975131621,17967.28224724933,16985.36471706831,371.32815830542586,335.15009049932974,9104.554462640404,0.010000000000000054,1.088678750496141,3366.266459666761,7606.042358335737,212138.72536225274,0.08725406871989944,11.52504622531709,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.98869845548239,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3293109387985982,9.33928441206746
2020-11-20,783759.5891907648,18192.032820920926,18043.615394066634,17370.549491259564,385.18477419125486,347.3971853599536,9320.904133341015,0.010000000000000054,1.077564331133258,3420.5331349892485,7699.574286528155,210282.2637211081,0.08783423978445329,11.39714786041825,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.9853796916442,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3288429095195789,9.72069322409355
2020-11-21,801960.1871419436,18200.59795117876,18099.523103080704,17769.54991741044,399.0004261508755,359.8459754776257,9537.355697452447,0.010000000000000054,1.0675459051049545,3471.6116482684447,7788.127725238726,208551.66993045644,0.08831946504473034,11.282570240590275,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,61.99724097429238,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3284720334648301,10.11830676357761
2020-11-22,820154.2308541965,18194.04371225287,18137.75073228793,18181.42375027505,411.8738328646117,372.3401230109348,9753.729339831432,0.010000000000000054,1.0586595904318201,3519.5568616053465,7870.847813967841,206968.38512398998,0.0887221456484477,11.181006542756878,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.033671680945616,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.32847878269396885,10.532882949218454
2020-11-23,838327.3322550636,18173.10140086712,18161.565959687854,18602.58733436113,421.1635840860806,384.6652753545171,9969.853940555555,0.010000000000000054,1.0509061343235433,3564.4494820152627,7947.309632292311,205544.1503814543,0.08905906237143608,11.091676044753516,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.10305919057355,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3292343294251313,10.965509335378627
2020-11-24,856472.3475752679,18145.01532020434,18171.648371672833,19033.24292481742,430.65559045628703,396.76412862319285,10185.644540096706,0.010000000000000054,1.0442715529081403,3606.4650526879227,8017.38721775512,204277.85567555449,0.08935051157218694,11.01356149381079,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.21214248601364,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3311594251554682,11.417643475354286
2020-11-25,874584.9417738891,18112.594198621282,18169.3493960785,19474.398628648647,441.1557038312269,408.6263955947385,10401.049581058323,0.010000000000000054,1.0387426110288764,3645.7640933297803,8081.386841887781,203164.88267457177,0.08961919543461175,10.945421374305841,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.36552735578375,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.33472655012064173,11.890909954377955
2020-11-26,892663.6753026224,18078.733528733275,18156.59013852626,19927.2921841562,452.89355550755147,420.27848334763826,10616.051940318644,0.010000000000000054,1.0343074430809671,3682.6666866747805,8140.0533828702755,202199.3502412232,0.08988892792696088,10.885703993606855,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.56532279544165,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.34044859714122516,12.386946086616435
2020-11-27,910710.0691789719,18046.393876349593,18135.78475968011,20392.9587955186,465.66661136240316,431.77575148939775,10830.66970313816,0.010000000000000054,1.0309450296281153,3717.553909640868,8194.83955234341,201375.82577076898,0.09018320254786183,10.832549996313292,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,62.8108683086046,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3488574562592807,12.907266102962161
2020-11-28,928728.6537911469,18018.584612174953,18109.783008189326,20871.907008726892,478.94821320829305,443.1967058277794,11044.956743740191,0.010000000000000054,1.0286299099069316,3750.864026283662,8247.829599616329,200690.63705593738,0.09052365641269722,10.78386119979293,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,63.09852938271404,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.36047502496757033,13.453139206919676
2020-11-29,946727.0055017327,17998.351710585666,18081.827120395414,21363.87561853615,491.9686098092587,454.63864362422885,11259.003160746335,0.010000000000000054,1.0273609262892822,3783.0226965065467,8301.357881677352,200142.89059091904,0.09092845659523732,10.737419170691513,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,63.42154409585915,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.3757785376332413,14.025478031563406
2020-11-30,964674.0627559066,17947.057254173924,18049.535163179586,21864.9273990993,501.0517805631503,466.05106400453303,11472.439544929517,0.010000000000000054,1.0271239590996393,3814.561883401247,8357.96462974542,199735.26125282107,0.09141062816071384,10.69104110717185,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,63.769908071894456,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.39516163431736856,14.62473489729895
2020-12-01,982575.3255252378,17901.26276933118,18014.71337901044,22375.62050084358,510.6931017442769,477.48481093164867,11685.331303655137,0.010000000000000054,1.0278908038431536,3845.9526342703975,8420.450298424139,199474.45153108344,0.0919799399080505,10.642403556392384,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,64.1372839950974,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.41896606367320116,15.251783512063717
2020-12-02,1000464.3650553713,17889.03953013351,17982.77694747699,22897.990294831165,522.3697939875879,489.08663647928023,11898.07768717899,0.010000000000000054,1.0296336814214746,3877.741447260658,8491.696418065045,199368.51935290237,0.0926443186765362,10.589142911084126,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,64.51074450892818,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.4475090615604238,15.907251684283292
2020-12-03,1018390.4813868759,17926.116331504487,17960.974379967818,23434.628193004468,536.6378981733033,501.0499216063904,12111.265003748838,0.010000000000000054,1.0323162436129723,3910.3756555812456,8574.294841021323,199426.37537440556,0.09340777035840422,10.529171339744913,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,64.87410443858052,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.4810329181575751,16.59090972082631
2020-12-04,1036409.4464958792,18018.96510900331,17957.055815680476,23987.990763370064,553.3625703655956,513.5777167380838,12325.556530930588,0.010000000000000054,1.0358548297685541,3944.3988554545244,8670.098328568203,199657.1910330669,0.09426928238141759,10.460902191206335,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,65.22555861335695,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.5196736174204724,17.301349088107987
2020-12-05,1054576.561649545,18167.115153665887,17978.274243628515,24559.881566386666,571.8908030166021,526.8550222012689,12541.609949102934,0.010000000000000054,1.0401420919450337,3980.3085307311703,8780.830307512138,200069.74576348823,0.0952224622939588,10.383407504980164,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,65.57258880487882,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.5634437808001415,18.035878770555115
2020-12-06,1072941.4504226807,18364.888773135674,18030.63641914675,25151.0625322561,591.1809658694337,541.027998551405,12760.015416578352,0.010000000000000054,1.0450695618482402,4018.5689546094695,8907.750138520349,200671.72858570633,0.096255728426998,10.296524600939403,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,65.92814393074389,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.6122263391553755,18.790584902092192
2020-12-07,1091485.7530400243,18544.302617343703,18115.956883203013,25758.466695572206,607.4041633161033,556.2209583511758,12980.554600733718,0.010000000000000054,1.050489469382303,4059.538690747024,9051.526323993701,201469.00185298396,0.09735291461371987,10.2009244785003,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,66.30777520726939,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.6657762508112646,19.56051285239335
2020-12-08,1110241.5138912029,18755.760851178457,18238.027699409395,26383.279724329484,624.8130287572789,572.5235468176813,13203.608594215466,0.010000000000000054,1.056240890013458,4103.330908816576,9212.260386175638,202486.7566256788,0.09849058401181834,10.098241608944498,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,66.72748751404941,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.7237336563880692,20.3395630029482
2020-12-09,1129265.924639477,19024.41074827398,18400.22322656095,27027.626890855427,644.3471665259433,589.9486135715683,13429.85754989562,0.010000000000000054,1.0621275000892805,4150.103466033898,9389.324523633035,203747.8806722329,0.0996430788344249,9.990464843239923,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,67.20212791737296,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.7856762234527487,21.121063077772178
2020-12-10,1148622.2025617037,19356.277922226844,18604.53166022455,27693.668972278647,666.0420814232239,608.4346500623229,13660.05327683673,0.010000000000000054,1.0679325675362574,4199.963733979211,9581.189304166292,205258.0495636449,0.10078630764830473,9.87971607171336,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,67.74417706278741,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.8511451535531791,21.89836633594021
2020-12-11,1168365.2493033092,19743.046741605518,18850.82868893056,28382.92417588,689.2552036013556,627.8476176372409,13894.848687265578,0.010000000000000054,1.0734135497633774,4252.821895507039,9786.141089307668,206997.33114493822,0.10190058584750397,9.768049589568578,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,68.36284271952118,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.9196748454031352,22.66537732375314
2020-12-12,1188530.8949445167,20165.6456412074,19136.332736316566,29095.759583105908,712.8354072259045,647.9823185931546,14134.669881803438,0.010000000000000054,1.0783182424776736,4308.557226413737,10003.08860625032,208916.68355585972,0.10297276600858501,9.6572669917886,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,69.06337993880065,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,0.9908253001803426,23.417023296628724
2020-12-13,1209127.8310500183,20596.936105501572,19455.19639273519,29831.009732578343,735.2501494724354,668.563424465229,14379.6202133888,0.010000000000000054,1.0823419462409327,4366.832803456075,10230.862947900425,210938.11006508514,0.103997835657053,9.54874371507611,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,69.84658117258797,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.0642165834093376,24.149684893286057
2020-12-14,1230153.4743217754,21025.643271757108,19809.67346374987,30585.73341449521,754.723681916868,689.6089069074231,14629.668944463083,0.010000000000000054,1.0851947272954394,4427.340278093032,10466.140520556879,212957.56865094733,0.10498011559217581,9.443264315072447,0.03000000000000016,0.03000000000000016,18073.000000000095,18073.000000000095,0.020000000000000108,70.70839386263435,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.1395648292829261,24.861596249150097
2020-12-15,1251625.5934594977,21472.119137722195,20197.724575187996,31360.252969727306,774.5195552320931,710.995440523167,14885.027385464335,0.010000000000000054,1.0866523479925896,4489.837319106303,10703.30629539505,214842.19070928387,0.10593235791031079,9.341080381470107,0.029974789915966544,0.029974789915966544,18073.000000000095,18073.000000000095,0.020000000000000108,71.63963363226998,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.216730206134327,25.553294217982753
2020-12-16,1273530.8320532548,21905.238593757094,20609.271431875837,32154.299972932247,794.0470032049373,732.3810758674895,15145.536693752443,0.010000000000000054,1.0865340250539137,4554.064091462895,10935.837526976167,216445.5162704894,0.10687130647872087,9.242229623068148,0.029850840336134613,0.029850840336134613,18032.46722689085,18052.733613445474,0.019974789915966497,72.62138698890847,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.2955984210611777,26.225978835986872
2020-12-17,1295827.8120974738,22296.98004421895,21029.371843622488,32966.84844446975,812.5484715375115,753.3105677280262,15410.704781626571,0.010000000000000054,1.0847335827852653,4619.862047265568,11157.093238961941,217620.5726424278,0.10781727614678667,9.146454283973947,0.029552965416936167,0.029552965416936167,17937.1525210085,18001.25819327741,0.019913865546218597,73.64258225848818,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.3760677556795313,26.881224015253192
2020-12-18,1318449.461626436,22621.649528962567,21440.60099470785,33795.98975933815,829.1413148683903,773.294371335775,15679.733997338244,0.010000000000000054,1.0812164766817107,4687.0082193535145,11361.263416616432,218231.4946563525,0.10879314456968939,9.053179202222324,0.029101052440207012,0.029101052440207012,17837.573343568292,17933.35190287663,0.019825024240465526,74.68988627369816,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.4580414206935322,27.520721317377692
2020-12-19,1341304.760440902,22855.29881446598,21824.8373959986,34638.838828876644,842.8490695384949,791.8678895231641,15951.541885851151,0.010000000000000054,1.076052144195189,4755.196177443391,11543.19355470539,218164.06325147604,0.10982290349144672,8.96153460020771,0.02866127737152569,0.02866127737152569,17823.06827529098,17887.240413906045,0.01976065570458964,75.74132436913928,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.5414238995768512,28.146048537206823
2020-12-20,1364280.0494030768,22975.288962174665,22164.60234903518,35491.46373704215,852.6249081655078,808.6359080926005,16224.776759411012,0.010000000000000054,1.0693379122834326,4823.821098822693,11698.78110655912,217335.41820460605,0.11092987962246367,8.870412423976092,0.02846767748565788,0.02846767748565788,17922.99474234415,17903.785481728846,0.01977702054379455,76.77083571382936,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.6261202840879416,28.758456894178593
2020-12-21,1387305.0998027944,23025.05039971765,22450.232203760905,36349.73548862523,858.2717515830848,823.4287458722958,16498.60343849817,0.010000000000000054,1.0612453540574367,4892.311541634803,11824.937995400933,215703.16486547812,0.11213470771296943,8.778547844161784,0.028878230641715977,0.028878230641715977,18203.378377378696,18028.01178421198,0.01992843444469145,77.7516898105822,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.7120378536606582,29.358672179360553
2020-12-22,1410332.8057667715,23027.705963977023,22672.45915346712,37212.303781950555,862.5682933253239,836.0074524229692,16772.461716882703,0.010000000000000054,1.0520101306044882,4960.297602573879,11920.012223118267,213238.52975770616,0.11346392209509755,8.683989376056985,0.030264361410504866,0.030264361410504866,18664.71805905215,18292.372202735613,0.020262906311863803,78.65904887054181,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.7991397578694692,29.94948488066507
2020-12-23,1433286.1571369749,22953.351370203225,22822.189789793327,38077.527739501114,865.2239575505553,846.175950823369,17045.4357433828,0.010000000000000054,1.0419146761692692,5027.508463727443,11984.018007028439,209930.11567639236,0.11494296419575772,8.584719569211464,0.03301727558276558,0.03301727558276558,19304.74888688772,18725.30657609828,0.0208188668702909,79.46838539240227,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.887384322511441,30.533301350959647
2020-12-24,1456076.869549566,22790.71241259104,22892.723187044445,38943.66975420572,866.1420147046113,853.8325607258021,17316.47558339362,0.010000000000000054,1.0312886250972184,5093.542142882856,12018.812858858935,205803.08784003532,0.11658849103859056,8.479157462484377,0.037517804780157635,0.037517804780157635,20115.42792243796,19349.030045195912,0.021622715117165528,80.1642239182514,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,1.9766927806221564,31.110294486763046
2020-12-25,1478619.3569941095,22542.487444543505,22881.41446542881,39809.04087415467,865.371119948951,859.0086406477787,17584.56339003393,0.010000000000000054,1.0204604895081124,5157.963313690914,12027.719421131937,200928.0206796389,0.11840376092831054,8.366482327170802,0.04417552229875761,0.04417552229875761,21113.666255338525,20175.62356815682,0.022686978160757182,80.73982372407974,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.0669329200312156,31.67738219114122
2020-12-26,1500841.2112329793,22221.85423886984,22790.922463486637,40672.10984113642,863.0689669817533,861.897569690748,17848.83803250608,0.010000000000000054,1.0097694136727793,5220.145465229409,12012.850021569719,195421.99010572163,0.12037632702184026,8.246823376184281,0.05337372317203212,0.05337372317203212,22298.778586138706,21200.307107274726,0.023996326057542715,81.19694083766238,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.157914668322427,32.22782667475314
2020-12-27,1522691.0613659134,21849.850132933923,22630.145492411386,41531.58486954016,859.4750284037369,862.8764838291481,18108.68856736601,0.010000000000000054,0.999613582555814,5279.450356194204,11974.274927295599,189443.8498837517,0.12247746181453809,8.121348947781403,0.06547728656131252,0.06547728656131252,23672.281984206522,22411.323656247936,0.025532797225768584,81.54564955197023,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.2493946308475126,32.751299385508986
2020-12-28,1544136.0521168741,21444.990750960977,22404.422597168945,42386.435904902435,854.8510353622738,862.3880697238338,18363.724245337075,0.010000000000000054,0.9904118675891308,5335.304493066798,11913.58614052666,183185.14609090064,0.12466287981274601,7.992280295192883,0.08084035018278159,0.08084035018278159,25255.972832692747,23788.347606439387,0.027269992230897266,81.80655309804372,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.3410873435299497,33.234295159687704
2020-12-29,1565140.8140876577,21004.761970783788,22115.430411677644,43235.937966168814,849.5020612663736,860.5216463458823,18613.524428508328,0.010000000000000054,0.98250427884311,5386.972438966235,11834.944356526234,176877.64710857646,0.1268762345663655,7.862740787467255,0.09969361105337599,0.09969361105337599,26981.270413142745,25299.497097848325,0.02915611408267526,82.00579879250512,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.432692366083148,33.65848175853672
2020-12-30,1585697.2716678788,20556.457580221027,21773.016737006485,44079.74843260987,843.8104664410547,857.4626685021408,18857.993077683794,0.010000000000000054,0.9761398445557339,5433.610260058556,11744.150316522035,170772.19240964844,0.1290531266127418,7.7363639293205555,0.12222253537471227,0.12222253537471227,28812.28980080733,26921.297613302253,0.031162172827681994,82.17593829929169,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.5238814502018516,34.003951493433945
2020-12-31,1605825.0851019132,20127.813434034575,21392.602250233882,44917.92215186536,838.1737192554851,853.4671948155208,19097.364008650722,0.010000000000000054,0.9714444115357417,5474.378170157048,11647.643037973314,165113.0763208112,0.13112392474531698,7.617120809212238,0.14856137470491945,0.14856137470491945,30734.962098504708,28645.501005710415,0.033271435697038214,82.3382513973842,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.6143075693209834,34.25178991982618
2021-01-01,1625571.9820391068,19746.896937193702,20993.23178609173,45750.922770977304,833.0006191119446,848.8427387102196,19332.204834380766,0.010000000000000054,0.9684475620454728,5508.382706480108,11551.171111705598,160116.8386885724,0.1330174979961474,7.509096032156211,0.17888709437710626,0.17888709437710626,32808.053749056344,30467.77858233716,0.0354742619699345,82.49763166374609,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.7036195402283445,34.386060303938386
2021-01-02,1645014.00619643,19442.024157323227,20596.112798198432,46579.63123466485,828.7084636875472,843.9339066506361,19563.419921680885,0.010000000000000054,0.967020383880583,5534.856470713354,11459.595932357108,155954.35584254455,0.1346656306538196,7.416225016083185,0.21332175258632075,0.21332175258632075,35018.923618191795,32374.150387948783,0.037765845152305494,82.65587468510768,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.791480838567698,34.39534991906105
2021-01-03,1664255.7038554696,19241.697659039633,20223.51920498369,47405.35215903038,825.7209243655323,839.1116268205574,19792.252608681505,0.010000000000000054,0.9669165484146403,5553.3525178701875,11376.860798653754,152735.41287415166,0.13600794955791498,7.342002310866536,0.2519942232955911,0.2519942232955911,37403.45819522116,34352.44178255828,0.04013239937812706,82.81230388066992,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.87759155975965,34.273987714021104
2021-01-04,1683435.3360040803,19179.63214861071,19899.896219510258,48230.6354185618,825.2832595314223,834.8873269350701,20020.34718307871,0.010000000000000054,0.9678200874583636,5563.860041279183,11305.043950638683,150495.1295974368,0.13699723560088634,7.289168184345774,0.2949908193786105,0.29502863450466094,39961.63740853617,36388.651036336996,0.04256439326339497,82.96423986913216,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,2.9617127389858697,34.0230155107906
2021-01-05,1702586.74458548,19151.408581399883,19635.131191620436,49055.80772099963,825.1723024378375,831.4112516654277,20248.1061185631,0.010000000000000054,0.9693526221548598,5566.457829925135,11244.79991514451,149198.84630926076,0.1375924183434759,7.260063182307729,0.34225895163803094,0.3423944558397116,42599.19502472799,38470.70329018106,0.0450538702545922,83.107352493963,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,3.043667230386789,33.648806281721676
2021-01-06,1721730.1159213362,19143.371335856013,19433.261552732805,49880.53062914669,824.7229081470606,828.684011147262,20475.769491152478,0.010000000000000054,0.9710994698482083,5561.312877938364,11195.644134807008,148782.1097319458,0.13775685415838282,7.256781157162056,0.39363054210602877,0.39394290070331384,45227.0584210994,40587.55240299462,0.04759243889003925,83.2394290440341,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,3.1232955331419294,33.160610436658374
2021-01-07,1740874.9658841204,19144.849962784087,19292.838114775877,50704.06655621691,823.535927070219,826.5924188323287,20703.450478416104,0.010000000000000054,0.9726620296647613,5548.8168821124755,11155.398437239724,149149.91057950252,0.13746645399028976,7.280727663051162,0.4488848328885075,0.44946170041436406,47811.19253916012,42731.7694412247,0.050182370537923834,83.36014547404055,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,3.200471234305616,32.57091781918281
2021-01-08,1760022.3787763766,19147.412892256158,19207.197544388335,51525.47826234698,821.4117061300733,824.9363698773182,20931.16198389291,0.010000000000000054,0.9737067678852885,5529.499717175831,11119.410414872278,150180.85395919078,0.13671439400643068,7.332362627886775,0.5078543163276614,0.5087226489371476,50401.810613161375,44899.55670276734,0.052809208414108764,83.4678398747613,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,3.275110744041157,31.89515297330764
2021-01-09,1779166.6864901711,19144.307713794602,19164.666718569235,52343.778476980086,818.3002146331089,823.4489999354623,21158.83660540517,0.010000000000000054,0.9740006641492618,5503.9541834862775,11082.012158277688,151735.02083461633,0.1355132634150642,7.4110812330814975,0.5704442278727672,0.5714775070648527,53044.52436258605,47099.07843528502,0.055458554662230014,83.56059677743502,46.600000000000236,45229.240000000245,8.310000000000043,8.00000000000004,83369840.00000045,3.3471787501538754,31.15087036300321
