date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests_smoothed,positive_rate,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,cardiovasc_death_rate,male_smokers,population
2020-09-10,172.60009086287678,1.1933332116205908,1.3392053944223417,7.000000000000038,4.092095850707791e-17,1.0370309665773259e-16,585575.000000003,0.7366371063590992,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.95543870925866,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-11,173.72144823765558,1.1213573747787928,1.2939964827915478,7.000000000000038,3.069071888030843e-17,7.777732249329945e-17,585575.000000003,0.7307021348759835,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.94984179858917,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-12,174.76744364430527,1.0459954066497066,1.2401444209171917,7.000000000000038,2.3018039160231322e-17,5.833299186997458e-17,585575.000000003,0.7251287343179453,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.9360772119025,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-13,175.74006237123825,0.9726187269329823,1.180108315687895,7.000000000000038,1.7263529370173492e-17,4.374974390248094e-17,585575.000000003,0.719857539749449,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.90739727544277,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-14,176.64379920247546,0.9037368312372296,1.1154341779423933,7.000000000000038,1.2947647027630119e-17,3.2812307926860704e-17,585575.000000003,0.7147850423363282,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.85784433667263,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-15,177.47691856798482,0.8331193655093709,1.0469831964820062,7.000000000000038,9.710735270722589e-18,2.4609230945145526e-17,585575.000000003,0.7098517100004695,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.78265119044893,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-16,178.2424820740173,0.7655635060324815,0.9766633831404327,7.000000000000038,7.283051453041941e-18,1.8456923208859145e-17,585575.000000003,0.7049889764240764,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.67854139865446,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-17,178.94779562144728,0.7053135474299856,0.9069383906197082,7.000000000000038,5.462288589781456e-18,1.3842692406644359e-17,585575.000000003,0.7001278021305987,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.543954529921734,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-18,179.60399474452785,0.65619912308057,0.8404591258671736,7.000000000000038,4.096716442336092e-18,1.0382019304983269e-17,585575.000000003,0.6952123674350541,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.37921508942584,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-19,180.22573361495722,0.621738870429368,0.7797874601082027,7.000000000000038,3.0725373317520687e-18,7.78651447873745e-18,585575.000000003,0.690239592318373,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.186659216229096,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-20,180.83095179492858,0.6052181799713481,0.7271890113707455,7.000000000000038,2.3044029988140516e-18,5.839885859053088e-18,585575.000000003,0.6852811809873262,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,37.97072970628952,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-21,181.43943879771578,0.6084870027871738,0.6848180675131925,7.000000000000038,1.7283022491105387e-18,4.379914394289816e-18,585575.000000003,0.6804932063610514,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,37.73804727971719,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-22,182.0580212443763,0.618582446660517,0.6538919927809844,7.000000000000038,1.296226686832904e-18,3.2849357957173622e-18,585575.000000003,0.6761294393538535,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,37.4928001656703,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-23,182.69198070380608,0.6339594594297778,0.6347396151416538,7.000000000000038,9.72170015124678e-19,2.4637018467880216e-18,585575.000000003,0.6724975320040789,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,37.23735222509311,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-24,183.34479354336872,0.6528128395626382,0.6268375167861053,7.000000000000038,7.291275113435085e-19,1.8477763850910163e-18,585575.000000003,0.6699339117697052,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.9767649768354,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-25,184.01793581686746,0.6731422734987411,0.6288372520045766,7.000000000000038,5.468456335076314e-19,1.3858322888182622e-18,585575.000000003,0.6688064454627032,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.71752525169576,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-26,184.71073693052415,0.6928011136567007,0.6385857605936079,7.000000000000038,4.101342251307235e-19,1.0393742166136967e-18,585575.000000003,0.6694669866503573,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.4735993363155,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-27,185.42026989246352,0.7095329619393592,0.6531406779112703,7.000000000000038,3.076006688480426e-19,7.795306624602725e-19,585575.000000003,0.6721784558895143,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.251116438241844,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-28,186.13622698301953,0.7159570905560072,0.6682398006118635,7.000000000000038,2.3070050163603194e-19,5.846479968452044e-19,585575.000000003,0.6771315794736978,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.05062853747264,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-29,186.8587798041686,0.7225528211490685,0.6829498892436432,7.000000000000038,1.7302537622702395e-19,4.384859976339033e-19,585575.000000003,0.684395872711286,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,35.868805275114866,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-09-30,187.59136992100002,0.7325901168314211,0.6970186548125008,7.000000000000038,1.2976903217026797e-19,3.288644982254275e-19,585575.000000003,0.6938828773841443,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,35.69970511987854,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-01,188.33908335542384,0.7477134344238254,0.710678664671109,7.000000000000038,9.732677412770097e-20,2.466483736690706e-19,585575.000000003,0.705417490940501,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,35.53572874294709,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-02,189.10743145645182,0.7683481010279543,0.7245002719357827,7.000000000000038,7.299508059577573e-20,1.8498628025180294e-19,585575.000000003,0.718785807281007,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,35.36833404913021,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-03,189.90143655290797,0.794005096456164,0.7392813125491231,7.000000000000038,5.474631044683179e-20,1.387397101888522e-19,585575.000000003,0.7337592003217777,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,35.18857245022844,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-04,190.7249461929618,0.8235096400538243,0.7559643780770018,7.000000000000038,4.1059732835123843e-20,1.0405478264163916e-19,585575.000000003,0.7500428973324784,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,34.98749107005664,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-05,191.57003479016439,0.8450885972026191,0.7748688879533568,7.000000000000038,3.079479962634288e-20,7.804108698122937e-20,585575.000000003,0.7672897683451907,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,34.75643439821156,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-06,192.4400988140198,0.8700640238554239,0.7964475612462083,7.000000000000038,2.309609971975716e-20,5.853081523592203e-20,585575.000000003,0.7850890133952871,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,34.487270530397566,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-07,193.34382653456163,0.9037277205418601,0.8214334408118391,7.000000000000038,1.732207478981787e-20,4.389811142694152e-20,585575.000000003,0.802995331475038,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,34.18170920031923,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-08,194.2919358349874,0.948109300425789,0.8506098252759782,7.000000000000038,1.2991556092363402e-20,3.292358357020614e-20,585575.000000003,0.8205252639585745,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,33.84507601788653,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-09,195.2947275711342,1.0027917361467513,0.8846377180196869,7.000000000000038,9.743667069272551e-21,2.4692687677654605e-20,585575.000000003,0.8371746525584602,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,33.486307013414944,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-10,196.36025059108525,1.0655230199510477,0.9239264139187744,7.000000000000038,7.307750301954413e-21,1.8519515758240956e-20,585575.000000003,0.8524613061609279,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,33.11093614241419,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-11,197.4929254998753,1.1326749087900492,0.9685364393983582,7.000000000000038,5.480812726465809e-21,1.3889636818680717e-20,585575.000000003,0.8659859279077043,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,32.721945804289675,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-12,198.69377298722088,1.2008474873456092,1.0197328078939547,7.000000000000038,4.110609544849357e-21,1.0417227614010538e-20,585575.000000003,0.8774469443147486,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,32.32651462147845,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-13,199.96690375463703,1.2731307674161256,1.0776060054033378,7.000000000000038,3.0829571586370177e-21,7.812920710507902e-21,585575.000000003,0.8866202761093658,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,31.934069870439846,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-14,201.31257277396125,1.3456690193242167,1.140941575804283,7.000000000000038,2.3122178689777633e-21,5.859690532880927e-21,585575.000000003,0.8933709924731051,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,31.554826804898447,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-15,202.72701199805363,1.4144392240923889,1.2076643266495943,7.000000000000038,1.7341634017333224e-21,4.394767899660695e-21,585575.000000003,0.8977119870826905,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,31.19869314827633,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-16,204.2023048938217,1.4752928957680658,1.2751714835133776,7.000000000000038,1.3006225512999918e-21,3.2960759247455213e-21,585575.000000003,0.899738741443241,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.86044326133657,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-17,205.72629234198905,1.5239874481673574,1.3405825557507431,7.000000000000038,9.754669134749938e-22,2.472056943559141e-21,585575.000000003,0.8995755492951015,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.54827733934442,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-18,207.28250206192195,1.5562097199328895,1.4009267358175845,7.000000000000038,7.316001851062454e-22,1.854042707669356e-21,585575.000000003,0.8974100071555549,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.277771029718437,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-19,208.85639820125752,1.5738961393355777,1.4539893311133523,7.000000000000038,5.48700138829684e-22,1.390532030752017e-21,585575.000000003,0.8934828447331831,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.06733764526883,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-20,210.44199160504814,1.585593403790632,1.498331203247751,7.000000000000038,4.1152510412226302e-22,1.0428990230640128e-21,585575.000000003,0.8880568652887378,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,29.934824824126196,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-21,212.03058872641085,1.588597121362692,1.5326879628753758,7.000000000000038,3.0864382809169727e-22,7.821742672980096e-22,585575.000000003,0.881419184196031,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,29.894962024688095,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-22,213.61243734312777,1.5818486167169143,1.5562252481746337,7.000000000000038,2.3148287106877293e-22,5.866307004735072e-22,585575.000000003,0.8738727268671279,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,29.957446146828975,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-23,215.1779608450966,1.565523501968845,1.568730183706931,7.000000000000038,1.736121533015797e-22,4.399730253551304e-22,585575.000000003,0.8657453660941092,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.125505747807615,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-24,216.71868394991844,1.54072310482182,1.5707549745610665,7.000000000000038,1.3020911497618477e-22,3.2997976901634782e-22,585575.000000003,0.8573898261219728,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.394824204197707,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-25,218.22792698958847,1.509243039670019,1.563724601961526,7.000000000000038,9.765683623213857e-23,2.4748482676226087e-22,585575.000000003,0.8491908828429351,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,30.766479336083037,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-26,219.70384763391758,1.475920644329116,1.549475578167979,7.000000000000038,7.324262717410393e-23,1.8561362007169565e-22,585575.000000003,0.8414686307812006,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,31.236790982346744,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-27,221.1421067984831,1.4382591645655203,1.5282561664960574,7.000000000000038,5.493197038057795e-23,1.3921021505377173e-22,585575.000000003,0.8344725138098835,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,31.7967150854996,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-28,222.53888455910828,1.3967777606251761,1.5007705023768931,7.000000000000038,4.1198977785433456e-23,1.044076612903288e-22,585575.000000003,0.8284198346140396,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,32.43138925530122,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-29,223.89188158352027,1.3529970244119993,1.4680856337316053,7.000000000000038,3.089923333907509e-23,7.830574596774659e-23,585575.000000003,0.82343575508141,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,33.11979194147597,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-30,225.20107020509369,1.3091886215733837,1.431561801252164,7.000000000000038,2.3174425004306317e-23,5.872930947580995e-23,585575.000000003,0.8195407788191389,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,33.84849101493055,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-10-31,226.46925772815803,1.2681875230643316,1.3928001486120403,7.000000000000038,1.7380818753229738e-23,4.4046982106857456e-23,585575.000000003,0.8167232958144199,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,34.60974641245847,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-01,227.70250890697858,1.2332511788205514,1.3536035051241901,7.000000000000038,1.3035614064922304e-23,3.303523658014309e-23,585575.000000003,0.8149573070256513,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,35.38787832905949,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-02,228.91298381339521,1.2104749064166433,1.3159595777765638,7.000000000000038,9.776710548691727e-24,2.477642743510732e-23,585575.000000003,0.8141921237727949,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.16304756385996,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-03,230.1015607430461,1.188576929650881,1.2806080155884039,7.000000000000038,7.332532911518796e-24,1.858232057633049e-23,585575.000000003,0.814380356565861,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,36.91409077955308,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-04,231.26760559283758,1.1660448497914913,1.2479904331521965,7.000000000000038,5.499399683639097e-24,1.3936740432247866e-23,585575.000000003,0.8154851704625352,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,37.62064694697902,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-05,232.40999637303835,1.142390780200763,1.2182570459371935,7.000000000000038,4.1245497627293225e-24,1.0452555324185899e-23,585575.000000003,0.8175088358300957,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.264752178560116,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-06,233.52789159134988,1.1178952183115303,1.1912716467670532,7.000000000000038,3.093412322046992e-24,7.839416493139424e-24,585575.000000003,0.8205015363748354,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,38.83203585337716,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-07,234.6213065409594,1.0934149496095378,1.166615338178071,7.000000000000038,2.3200592415352437e-24,5.879562369854568e-24,585575.000000003,0.8245437346987101,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,39.31261771097668,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-08,235.69154551657962,1.0702389756202122,1.1435893316878534,7.000000000000038,1.7400444311514328e-24,4.409671777390926e-24,585575.000000003,0.8296951313407759,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,39.701780671726425,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-09,236.74404698488172,1.052501468302103,1.1212170472468221,7.000000000000038,1.3050333233635746e-24,3.3072538330431946e-24,585575.000000003,0.8360509218733918,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.000475452081886,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-10,237.7784295502324,1.0343825653506897,1.0993088746400308,7.000000000000038,9.78774992522681e-25,2.480440374782396e-24,585575.000000003,0.8437586180372363,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.21569902603626,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-11,238.79311434108445,1.014684790852062,1.0777250302528105,7.000000000000038,7.340812443920108e-25,1.860330281086797e-24,585575.000000003,0.852959235021141,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.36077847120792,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-12,239.78627079136635,0.9931564502819049,1.0563647164517296,7.000000000000038,5.505609332940081e-25,1.3952477108150977e-24,585575.000000003,0.8637574029950101,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.455583853406,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-13,240.75652597652444,0.9702551851581009,1.0351579911203113,7.000000000000038,4.129206999705061e-25,1.0464357831113232e-24,585575.000000003,0.8762257768745717,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.52668789005455,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-14,241.70349661555463,0.94697063903018,1.014059669810823,7.000000000000038,3.0969052497787957e-25,7.848268373334924e-25,585575.000000003,0.8903758614212823,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.580015917540976,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-15,242.62818807252603,0.924691456971408,0.9930447523581185,7.000000000000038,2.322678937334097e-25,5.886201280001193e-25,585575.000000003,0.9061414629696476,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.62001193815579,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-16,243.52068856570708,0.8925004931810459,0.969936925613128,7.000000000000038,1.7420092030005726e-25,4.414650960000895e-25,585575.000000003,0.9233727423468234,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.650008953616904,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-17,244.38170905517916,0.8610204894720814,0.9448980723611078,7.000000000000038,1.3065069022504294e-25,3.3109882200006715e-25,585575.000000003,0.9418771650341977,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.672506715212734,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-18,245.22115574096455,0.8394466857853808,0.9195783700432949,7.000000000000038,9.79880176687822e-26,2.4832411650005034e-25,585575.000000003,0.9613884814033161,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.68938003640961,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-19,246.0545384282189,0.8333826872543566,0.8964662597561309,7.000000000000038,7.349101325158665e-26,1.8624308737503776e-25,585575.000000003,0.981567379152036,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.70203502730727,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-20,246.90027680112576,0.845738372906832,0.8784009230006804,7.000000000000038,5.511825993868999e-26,1.3968231553127832e-25,585575.000000003,1.0020132848488377,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.71152627048051,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-21,247.77768012831717,0.8774033271914374,0.8682066392446937,7.000000000000038,4.133869495401749e-26,1.0476173664845874e-25,585575.000000003,1.0222593172242185,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.718644702860445,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-22,248.70543204193962,0.9277519136224095,0.8684185540941549,7.000000000000038,3.1004021215513117e-26,7.857130248634405e-26,585575.000000003,1.0418143974204277,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.72398352714539,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-23,249.68658857573433,0.9811565337947014,0.8809005348337073,7.000000000000038,2.3253015911634836e-26,5.892847686475804e-26,585575.000000003,1.0602413733723681,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.7279876453591,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-24,250.7316673529388,1.0450787772044634,0.9070585620819722,7.000000000000038,1.7439761933726129e-26,4.4196357648568533e-26,585575.000000003,1.077102975730635,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.730990734019386,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-25,251.85590953215763,1.1242421792187987,0.9476546196868847,7.000000000000038,1.3079821450294598e-26,3.31472682364264e-26,585575.000000003,1.0920106513196326,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.733243050514595,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
2020-11-26,253.07470525836226,1.2187957262046636,1.0026671121471948,7.000000000000038,9.809866087720948e-27,2.4860451177319802e-26,585575.000000003,1.1046863983151947,950.000000000005,0.16000000000000086,1.5900000000000083,2193.000000000012,2193.000000000012,0.7800000000000041,40.734932287886004,14.95000000000008,39.80000000000021,170.05000000000092,14.500000000000076,281646.0000000015
