date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,life_expectancy,population
2020-05-02,9.210484561251498,0.18838196391210565,0.0,0.0,17954.161770744748,75.12000000000039,808.0000000000043
2020-05-03,9.407863420938638,0.19737890990886947,0.0,0.0,18338.916205886642,75.12000000000039,808.0000000000043
2020-05-04,9.611990002678782,0.20412661940644233,0.0,0.0,18736.82403870719,75.12000000000039,808.0000000000043
2020-05-05,9.82159754402591,0.20960756959684884,0.0,0.0,19145.41593562383,75.12000000000039,808.0000000000043
2020-05-06,10.033958339014923,0.2123608161763053,0.0,0.0,19559.374721110275,75.12000000000039,808.0000000000043
2020-05-07,10.245572180246986,0.2116138571225331,0.0,0.0,19971.877372119096,75.12000000000039,808.0000000000043
2020-05-08,10.452682690453516,0.20711052212438233,0.0,0.0,20375.601513898662,75.12000000000039,808.0000000000043
2020-05-09,10.651664571169178,0.19898188965404978,0.0,0.0,20763.48029185583,75.12000000000039,808.0000000000043
2020-05-10,10.839314039236628,0.1876494747712421,0.0,0.0,21129.26852545299,75.12000000000039,808.0000000000043
2020-05-11,11.014327158386763,0.1750131241779793,0.0,0.0,21470.4244370762,75.12000000000039,808.0000000000043
2020-05-12,11.174837159352467,0.16051000473658739,0.0,0.0,21783.309102532454,75.12000000000039,808.0000000000043
2020-05-13,11.319039957426455,0.1442028009021498,0.0,0.0,22064.4057971644,75.12000000000039,808.0000000000043
2020-05-14,11.44566329062965,0.1266233353243177,0.0,0.0,22311.234492831318,75.12000000000039,808.0000000000043
2020-05-15,11.554318573337476,0.10865528429866819,0.0,0.0,22523.037730644854,75.12000000000039,808.0000000000043
2020-05-16,11.64576478649957,0.0914462143552229,0.0,0.0,22701.29502552084,75.12000000000039,808.0000000000043
2020-05-17,11.722106395304557,0.07634160969983673,0.0,0.0,22850.10866959315,75.12000000000039,808.0000000000043
2020-05-18,11.786941787428661,0.06483539279523959,0.0,0.0,22976.493084774083,75.12000000000039,808.0000000000043
2020-05-19,11.840529546777073,0.05358775985176262,0.0,0.0,23080.952342669152,75.12000000000039,808.0000000000043
2020-05-20,11.883306015932853,0.04277646953329515,0.0,0.0,23164.33701879892,75.12000000000039,808.0000000000043
2020-05-21,11.916002459590251,0.03269644394053374,0.0,0.0,23228.07258116451,75.12000000000039,808.0000000000043
2020-05-22,11.93973293712968,0.024522332955400305,0.0,0.0,23274.330681671734,75.12000000000039,808.0000000000043
2020-05-23,11.956060207048958,0.018391749716550228,0.0,0.0,23306.15762469921,75.12000000000039,808.0000000000043
2020-05-24,11.967045155286737,0.01379381228741267,0.0,0.0,23327.570718524443,75.12000000000039,808.0000000000043
2020-05-25,11.97528386646507,0.010345359215559503,0.0,0.0,23343.630538893365,75.12000000000039,808.0000000000043
2020-05-26,11.981462899848818,0.007759019411669627,0.0,0.0,23355.675404170055,75.12000000000039,808.0000000000043
2020-05-27,11.98609717488663,0.00581926455875222,0.0,0.0,23364.70905312757,75.12000000000039,808.0000000000043
2020-05-28,11.989572881164989,0.004364448419064165,0.0,0.0,23371.48428984571,75.12000000000039,808.0000000000043
2020-05-29,11.99217966087376,0.003273336314298124,0.0,0.0,23376.565717384314,75.12000000000039,808.0000000000043
2020-05-30,11.994134745655337,0.002455002235723593,0.0,0.0,23380.37678803827,75.12000000000039,808.0000000000043
2020-05-31,11.995601059241519,0.0018412516767926947,0.0,0.0,23383.235091028735,75.12000000000039,808.0000000000043
2020-06-01,11.996700794431156,0.001380938757594521,0.0,0.0,23385.378818271583,75.12000000000039,808.0000000000043
2020-06-02,11.997525595823383,0.0010357040681958907,0.0,0.0,23386.98661370372,75.12000000000039,808.0000000000043
2020-06-03,11.998144196867553,0.000776778051146918,0.0,0.0,23388.192460277824,75.12000000000039,808.0000000000043
2020-06-04,11.998608147650682,0.0005825835383601885,0.0,0.0,23389.0968452084,75.12000000000039,808.0000000000043
2020-06-05,11.998956110738028,0.00043693765377014136,0.0,0.0,23389.775133906332,75.12000000000039,808.0000000000043
2020-06-06,11.999217083053537,0.000327703240327606,0.0,0.0,23390.28385042978,75.12000000000039,808.0000000000043
2020-06-07,11.99941281229017,0.0002457774302457045,0.0,0.0,23390.665387822366,75.12000000000039,808.0000000000043
2020-06-08,11.999559609217645,0.00018433307268427837,0.0,0.0,23390.951540866805,75.12000000000039,808.0000000000043
2020-06-09,11.999669706913252,0.00013824980451320878,0.0,0.0,23391.166155650135,75.12000000000039,808.0000000000043
2020-06-10,11.999752280184957,0.00010368735338490658,0.0,0.0,23391.327116737633,75.12000000000039,808.0000000000043
2020-06-11,11.999814210138734,7.776551503867993e-05,0.0,0.0,23391.447837553256,75.12000000000039,808.0000000000043
2020-06-12,11.999860657604067,5.832413627900995e-05,0.0,0.0,23391.538378164976,75.12000000000039,808.0000000000043
2020-06-13,11.999895493203066,4.374310220925746e-05,0.0,0.0,23391.606283623765,75.12000000000039,808.0000000000043
2020-06-14,11.999921619902317,3.28073266569431e-05,0.0,0.0,23391.657212717855,75.12000000000039,808.0000000000043
2020-06-15,11.999941214926753,2.4605494992707324e-05,0.0,0.0,23391.695409538424,75.12000000000039,808.0000000000043
2020-06-16,11.999955911195084,1.845412124453049e-05,0.0,0.0,23391.72405715385,75.12000000000039,808.0000000000043
2020-06-17,11.99996693339633,1.3840590933397868e-05,0.0,0.0,23391.745542865418,75.12000000000039,808.0000000000043
2020-06-18,11.999975200047263,1.0380443200048402e-05,0.0,0.0,23391.761657149094,75.12000000000039,808.0000000000043
2020-06-19,11.999981400035466,7.785332400036301e-06,0.0,0.0,23391.773742861853,75.12000000000039,808.0000000000043
2020-06-20,11.999986050026617,5.838999300027225e-06,0.0,0.0,23391.78280714642,75.12000000000039,808.0000000000043
2020-06-21,11.99998953751998,4.379249475020419e-06,0.0,0.0,23391.78960535985,75.12000000000039,808.0000000000043
2020-06-22,11.999992153140003,3.2844371062653144e-06,0.0,0.0,23391.794704019918,75.12000000000039,808.0000000000043
2020-06-23,11.99999411485502,2.463327829698986e-06,0.0,0.0,23391.79852801497,75.12000000000039,808.0000000000043
2020-06-24,11.999995586141281,1.8474958722742394e-06,0.0,0.0,23391.80139601126,75.12000000000039,808.0000000000043
2020-06-25,11.999996689605979,1.3856219042056795e-06,0.0,0.0,23391.803547008476,75.12000000000039,808.0000000000043
2020-06-26,11.999997517204502,1.0392164281542595e-06,0.0,0.0,23391.80516025639,75.12000000000039,808.0000000000043
2020-06-27,11.999998137903393,7.794123211156947e-07,0.0,0.0,23391.806370192324,75.12000000000039,808.0000000000043
2020-06-28,11.999998603427564,5.84559240836771e-07,0.0,0.0,23391.807277644275,75.12000000000039,808.0000000000043
2020-06-29,11.999998952570689,4.384194306275782e-07,0.0,0.0,23391.80795823324,75.12000000000039,808.0000000000043
2020-06-30,11.999999214428033,3.2881457297068367e-07,0.0,0.0,23391.80846867496,75.12000000000039,808.0000000000043
2020-07-01,11.999999410821044,2.4661092972801274e-07,0.0,0.0,23391.80885150625,75.12000000000039,808.0000000000043
2020-07-02,11.9999995581158,1.8495819729600954e-07,0.0,0.0,23391.80913862972,75.12000000000039,808.0000000000043
2020-07-03,11.999999668586867,1.3871864797200716e-07,0.0,0.0,23391.809353972323,75.12000000000039,808.0000000000043
2020-07-04,11.999999751440168,1.0403898597900536e-07,0.0,0.0,23391.809515479275,75.12000000000039,808.0000000000043
2020-07-05,11.999999813580143,7.802923948425401e-08,0.0,0.0,23391.809636609487,75.12000000000039,808.0000000000043
2020-07-06,11.999999860185124,5.852192961319051e-08,0.0,0.0,23391.80972745715,75.12000000000039,808.0000000000043
